Time (UTC),open,high,low,close,volume
2021-01-10 04:00:00+00:00,40455.09,40716.11,40176.44,40450.49,77123915.19
2021-01-10 05:00:00+00:00,40450.49,40728.6,40376.48,40538.87,43680255.87
2021-01-10 06:00:00+00:00,40538.87,41157.51,40484.48,41009.15,67133942.74
2021-01-10 07:00:00+00:00,41009.15,41154.48,40796.4,41016.22,48350975.83
2021-01-10 08:00:00+00:00,41016.22,41116.97,40609.52,40886.83,83147818.78
2021-01-10 09:00:00+00:00,40886.83,41118.07,40794.21,40830.61,52932922.92
2021-01-10 10:00:00+00:00,40830.61,40904.49,40093.28,40505.68,124016872.4
2021-01-10 11:00:00+00:00,40505.68,40505.84,38980.34,39235.67,251991529.98
2021-01-10 12:00:00+00:00,39235.67,39818.88,38685.78,39584.02,186215689.15
2021-01-10 13:00:00+00:00,39584.02,40127.51,39498.19,39821.47,87193806.09
2021-01-10 14:00:00+00:00,39821.47,39883.64,39311.53,39452.67,85169559.46
2021-01-10 15:00:00+00:00,39452.67,39958.69,39136.78,39716.25,89143987.0
2021-01-10 16:00:00+00:00,39716.25,39774.75,39202.04,39287.27,83541591.85
2021-01-10 17:00:00+00:00,39287.27,39384.48,37295.51,38629.66,517025578.96
2021-01-10 18:00:00+00:00,38629.66,38779.4,37721.02,38071.1,199795116.68
2021-01-10 19:00:00+00:00,38071.1,38507.0,36974.59,37087.49,194142861.68
2021-01-10 20:00:00+00:00,37087.49,37699.32,35283.65,37698.05,848734087.36
2021-01-10 21:00:00+00:00,37698.05,38226.76,37534.67,38049.61,269578941.37
2021-01-10 22:00:00+00:00,38049.61,39040.69,37865.94,38451.21,166311124.56
2021-01-10 23:00:00+00:00,38451.21,38676.35,37949.08,38202.08,129119155.64
2021-01-11 00:00:00+00:00,38202.08,38266.42,36482.62,37165.95,273399315.66
2021-01-11 01:00:00+00:00,37165.95,37805.02,36714.54,37240.02,145216066.02
2021-01-11 02:00:00+00:00,37240.02,37381.46,36115.47,36334.52,228976460.36
2021-01-11 03:00:00+00:00,36334.52,36643.44,33602.97,35357.36,785933998.55
2021-01-11 04:00:00+00:00,35357.36,35923.01,34336.14,35517.35,377762246.91
2021-01-11 05:00:00+00:00,35517.35,35900.87,34500.61,34909.83,206284117.84
2021-01-11 06:00:00+00:00,34909.83,34910.57,32529.96,32869.3,472489020.99
2021-01-11 07:00:00+00:00,32869.3,34713.75,32527.0,34390.34,351988281.11
2021-01-11 08:00:00+00:00,34390.34,35860.61,34127.74,35439.08,223716896.22
2021-01-11 09:00:00+00:00,35439.08,35747.52,34876.66,35734.84,122743292.02
2021-01-11 10:00:00+00:00,35734.84,36295.57,35278.48,35359.37,156529111.54
2021-01-11 11:00:00+00:00,35359.37,35455.7,34036.36,34157.17,163295654.65
2021-01-11 12:00:00+00:00,34157.17,35070.88,33298.83,34199.09,257579521.55
2021-01-11 13:00:00+00:00,34199.09,34376.24,32633.53,32638.08,307032403.93
2021-01-11 14:00:00+00:00,32638.08,33762.76,30888.28,33253.7,726394792.94
2021-01-11 15:00:00+00:00,33253.7,33654.61,31390.83,31561.86,403209204.4
2021-01-11 16:00:00+00:00,31561.86,32154.33,30308.4,31689.61,663913962.93
2021-01-11 17:00:00+00:00,31689.61,33568.6,30736.32,32816.88,500430521.34
2021-01-11 18:00:00+00:00,32816.88,33289.62,32483.59,32598.22,219599537.55
2021-01-11 19:00:00+00:00,32598.22,32725.42,31228.83,32249.22,291130699.52
2021-01-11 20:00:00+00:00,32249.22,33415.71,31420.3,33382.2,293611752.65
2021-01-11 21:00:00+00:00,33382.2,34497.39,33095.96,34047.78,385753160.87
2021-01-11 22:00:00+00:00,34047.78,34913.09,33701.2,34447.66,228013032.22
2021-01-11 23:00:00+00:00,34447.66,35648.63,34437.98,35496.03,315816316.51
2021-01-12 00:00:00+00:00,35496.03,35521.55,34399.69,34953.53,276076116.57
2021-01-12 01:00:00+00:00,34953.53,35462.33,33954.65,34281.87,180938943.94
2021-01-12 02:00:00+00:00,34281.87,34611.69,33727.46,34415.72,169859913.84
2021-01-12 03:00:00+00:00,34415.72,35006.63,34220.88,34989.86,106234987.4
2021-01-12 04:00:00+00:00,34989.86,35310.15,34567.35,35304.86,140455772.19
2021-01-12 05:00:00+00:00,35304.86,35877.1,35031.54,35871.38,153746374.31
2021-01-12 06:00:00+00:00,35871.38,36369.74,35759.26,36029.77,191050167.65
2021-01-12 07:00:00+00:00,36029.77,36620.28,35647.97,36447.41,159052753.43
2021-01-12 08:00:00+00:00,36447.41,36519.24,35652.71,35788.22,152050741.16
2021-01-12 09:00:00+00:00,35788.22,36128.83,35475.48,35915.66,133749354.29
2021-01-12 10:00:00+00:00,35915.66,36107.33,34824.45,35071.22,203320152.03
2021-01-12 11:00:00+00:00,35071.22,35806.96,35059.68,35383.47,113360623.14
2021-01-12 12:00:00+00:00,35383.47,35663.31,34889.03,35014.56,104614038.39
2021-01-12 13:00:00+00:00,35014.56,35378.78,33278.17,33288.48,258969961.51
2021-01-12 14:00:00+00:00,33288.48,34041.64,32522.98,33411.66,290028485.26
2021-01-12 15:00:00+00:00,33411.66,34280.87,33409.25,33836.19,188983818.19
2021-01-12 16:00:00+00:00,33836.19,35007.35,33835.0,35007.16,143375534.38
2021-01-12 17:00:00+00:00,35007.16,35279.01,34556.59,34992.02,145983056.44
2021-01-12 18:00:00+00:00,34992.02,35473.76,34814.62,35005.08,123356358.65
2021-01-12 19:00:00+00:00,35005.08,35017.48,34170.42,34683.15,142894452.48
2021-01-12 20:00:00+00:00,34683.15,34685.16,33696.72,34304.12,174444614.51
2021-01-12 21:00:00+00:00,34304.12,34861.58,33822.13,34703.03,119651520.45
2021-01-12 22:00:00+00:00,34703.03,35008.89,33433.69,33734.83,150840641.5
2021-01-12 23:00:00+00:00,33734.83,34095.97,33322.48,34058.4,176497207.34
2021-01-13 00:00:00+00:00,34058.4,34058.4,32405.89,32444.03,267612447.98
2021-01-13 01:00:00+00:00,32444.03,33201.94,32444.03,33117.11,165953005.03
2021-01-13 02:00:00+00:00,33117.11,33497.0,32574.05,33004.22,134238952.35
2021-01-13 03:00:00+00:00,33004.22,34323.89,32997.13,33783.08,193793270.95
2021-01-13 04:00:00+00:00,33783.08,33871.27,33100.1,33162.74,94424259.8
2021-01-13 05:00:00+00:00,33162.74,33505.35,32825.74,33291.46,86328482.36
2021-01-13 06:00:00+00:00,33291.46,34214.11,33227.51,33766.95,99545192.13
2021-01-13 07:00:00+00:00,33766.95,35167.41,33719.39,34987.54,177230619.55
2021-01-13 08:00:00+00:00,34987.54,35066.18,34452.08,34532.06,103920267.59
2021-01-13 09:00:00+00:00,34532.06,35107.06,34177.46,34353.61,86825800.89
2021-01-13 10:00:00+00:00,34353.61,35041.97,34342.31,34919.78,85284989.37
2021-01-13 11:00:00+00:00,34919.78,35246.27,34270.06,34379.32,129230695.97
2021-01-13 12:00:00+00:00,34379.32,34501.62,34064.59,34251.83,84417055.42
2021-01-13 13:00:00+00:00,34251.83,34775.6,34068.53,34589.17,74916836.07
2021-01-13 14:00:00+00:00,34589.17,35083.3,34230.27,34241.74,114495654.44
2021-01-13 15:00:00+00:00,34241.74,34844.93,34204.76,34639.06,80226881.46
2021-01-13 16:00:00+00:00,34639.06,34917.04,34391.65,34760.85,66817427.15
2021-01-13 17:00:00+00:00,34760.85,34980.31,34644.19,34797.74,74589379.15
2021-01-13 18:00:00+00:00,34797.74,35923.44,34737.74,35744.31,185977277.97
2021-01-13 19:00:00+00:00,35744.31,36178.97,35588.84,36003.77,148280553.5
2021-01-13 20:00:00+00:00,36003.77,36467.33,35709.42,36238.63,181975239.55
2021-01-13 21:00:00+00:00,36238.63,37406.37,36135.72,37280.08,221057502.18
2021-01-13 22:00:00+00:00,37280.08,37809.67,36879.76,37173.06,217388188.06
2021-01-13 23:00:00+00:00,37173.06,37589.01,37025.8,37380.85,124153412.87
2021-01-14 00:00:00+00:00,37380.85,38158.17,37380.85,37785.94,187391319.69
2021-01-14 01:00:00+00:00,37785.94,37801.93,37379.99,37456.29,106429572.87
2021-01-14 02:00:00+00:00,37456.29,37674.25,37092.57,37417.18,106789316.77
2021-01-14 03:00:00+00:00,37417.18,37476.57,37002.08,37078.63,91099024.38
2021-01-14 04:00:00+00:00,37078.63,37496.07,36751.89,37496.07,102731460.78
2021-01-14 05:00:00+00:00,37496.07,37797.15,37279.93,37547.8,79651026.65
2021-01-14 06:00:00+00:00,37547.8,38107.88,37459.92,37847.24,97076483.64
2021-01-14 07:00:00+00:00,37847.24,38595.28,37739.12,38254.81,126955496.33
2021-01-14 08:00:00+00:00,38254.81,38793.05,38221.58,38403.88,102241645.37
2021-01-14 09:00:00+00:00,38403.88,38472.3,37900.74,37916.24,73077379.73
2021-01-14 10:00:00+00:00,37916.24,38478.5,37916.24,38477.15,59732475.67
2021-01-14 11:00:00+00:00,38477.15,38619.41,38075.39,38379.97,69606153.85
2021-01-14 12:00:00+00:00,38379.97,38428.62,37738.81,38278.61,93742738.01
2021-01-14 13:00:00+00:00,38278.61,39039.67,38193.03,39007.05,132819844.54
2021-01-14 14:00:00+00:00,39007.05,39760.77,38839.96,39602.23,238077728.46
2021-01-14 15:00:00+00:00,39602.23,40093.43,39365.91,39494.91,239673964.3
2021-01-14 16:00:00+00:00,39494.91,39983.72,39211.03,39230.48,166278412.13
2021-01-14 17:00:00+00:00,39230.48,39844.55,39230.48,39393.29,101989158.02
2021-01-14 18:00:00+00:00,39393.29,39586.56,39236.53,39301.41,85682257.8
2021-01-14 19:00:00+00:00,39301.41,39887.08,39300.44,39846.0,110869158.52
2021-01-14 20:00:00+00:00,39846.0,39898.64,39320.55,39326.04,83718029.72
2021-01-14 21:00:00+00:00,39326.04,39426.06,38208.72,38770.64,264755991.29
2021-01-14 22:00:00+00:00,38770.64,39056.04,38371.38,38945.23,88881374.23
2021-01-14 23:00:00+00:00,38945.23,39281.64,38731.21,39155.58,85815036.3
2021-01-15 00:00:00+00:00,39155.58,39695.43,39016.6,39427.69,98801727.46
2021-01-15 01:00:00+00:00,39427.69,39587.2,38994.68,39130.22,79220845.69
2021-01-15 02:00:00+00:00,39130.22,39441.9,38794.55,39233.94,74541090.49
2021-01-15 03:00:00+00:00,39233.94,39287.71,38425.51,38685.33,100287932.98
2021-01-15 04:00:00+00:00,38685.33,38783.11,38337.66,38401.23,85922162.31
2021-01-15 05:00:00+00:00,38401.23,38845.43,37813.57,37817.21,100038148.36
2021-01-15 06:00:00+00:00,37817.21,38074.81,37560.9,37997.79,112816880.19
2021-01-15 07:00:00+00:00,37997.79,38456.43,37698.03,38416.25,73627939.48
2021-01-15 08:00:00+00:00,38416.25,38612.55,38145.07,38243.22,75950529.02
2021-01-15 09:00:00+00:00,38243.22,38671.22,38013.54,38651.45,68384392.36
2021-01-15 10:00:00+00:00,38651.45,38745.49,38325.76,38423.26,43154512.36
2021-01-15 11:00:00+00:00,38423.26,38527.58,37922.31,38059.76,59307308.23
2021-01-15 12:00:00+00:00,38059.76,38165.69,37170.71,37762.72,152567995.71
2021-01-15 13:00:00+00:00,37762.72,37863.94,37261.03,37651.3,89658952.38
2021-01-15 14:00:00+00:00,37651.3,37736.55,36594.42,36893.09,180992518.82
2021-01-15 15:00:00+00:00,36893.09,36926.48,35206.73,35557.93,335563794.59
2021-01-15 16:00:00+00:00,35557.93,36353.36,34396.19,36168.72,489388778.77
2021-01-15 17:00:00+00:00,36168.72,36168.72,35381.8,35973.83,168268834.04
2021-01-15 18:00:00+00:00,35973.83,36401.94,34839.24,35420.65,214982436.15
2021-01-15 19:00:00+00:00,35420.65,35888.72,35135.53,35155.87,122988948.95
2021-01-15 20:00:00+00:00,35155.87,35829.1,34811.26,35604.52,186969874.7
2021-01-15 21:00:00+00:00,35604.52,36437.69,35560.74,36258.09,166615577.35
2021-01-15 22:00:00+00:00,36258.09,36850.43,35978.0,36598.03,132513955.7
2021-01-15 23:00:00+00:00,36598.03,36876.71,36395.9,36790.17,75882498.77
2021-01-16 00:00:00+00:00,36790.17,37429.32,36748.01,37173.66,108561372.19
2021-01-16 01:00:00+00:00,37173.66,37649.96,36922.55,37020.67,95395466.24
2021-01-16 02:00:00+00:00,37020.67,37218.43,36053.46,36200.39,129895596.26
2021-01-16 03:00:00+00:00,36200.39,36623.87,35989.12,36533.42,90108473.87
2021-01-16 04:00:00+00:00,36533.42,36667.96,36140.48,36556.56,64895774.7
2021-01-16 05:00:00+00:00,36556.56,36620.58,35548.14,35864.59,96799420.64
2021-01-16 06:00:00+00:00,35864.59,36390.75,35856.02,36119.26,81611095.91
2021-01-16 07:00:00+00:00,36119.26,36945.33,36100.93,36593.38,72146819.2
2021-01-16 08:00:00+00:00,36593.38,37500.28,36398.18,37464.81,93265506.61
2021-01-16 09:00:00+00:00,37464.81,37642.13,37226.18,37439.16,56055721.0
2021-01-16 10:00:00+00:00,37439.16,37942.44,37321.32,37422.4,72777395.69
2021-01-16 11:00:00+00:00,37422.4,37818.89,37197.41,37668.6,64831432.2
2021-01-16 12:00:00+00:00,37668.6,37887.28,36770.97,37381.38,100976595.36
2021-01-16 13:00:00+00:00,37381.38,37677.27,37101.86,37165.48,78068438.57
2021-01-16 14:00:00+00:00,37165.48,37344.77,36735.72,37229.01,81212120.38
2021-01-16 15:00:00+00:00,37229.01,37729.5,37022.76,37487.79,78773917.85
2021-01-16 16:00:00+00:00,37487.79,37737.29,36969.9,37229.66,88010631.42
2021-01-16 17:00:00+00:00,37229.66,37315.44,36858.59,36922.69,50586495.13
2021-01-16 18:00:00+00:00,36922.69,37182.29,36471.63,36535.84,60105372.61
2021-01-16 19:00:00+00:00,36535.84,36633.13,36247.1,36405.18,94372783.38
2021-01-16 20:00:00+00:00,36405.18,36820.61,36291.03,36743.79,63776470.86
2021-01-16 21:00:00+00:00,36743.79,36746.16,35720.87,35956.98,100510850.65
2021-01-16 22:00:00+00:00,35956.98,36201.43,35395.88,36151.88,94984619.12
2021-01-16 23:00:00+00:00,36151.88,36429.05,35937.81,36025.26,77331130.46
2021-01-17 00:00:00+00:00,36025.26,36454.94,35567.09,36398.5,79794849.46
2021-01-17 01:00:00+00:00,36398.5,36722.67,36193.1,36705.86,47229818.89
2021-01-17 02:00:00+00:00,36705.86,36724.8,36239.3,36420.74,39272974.87
2021-01-17 03:00:00+00:00,36420.74,36525.05,36013.03,36205.63,41012734.73
2021-01-17 04:00:00+00:00,36205.63,36380.44,35852.59,35866.94,38495668.38
2021-01-17 05:00:00+00:00,35866.94,36004.69,35515.8,35569.99,76171426.85
2021-01-17 06:00:00+00:00,35569.99,35734.38,35070.98,35407.36,99752979.4
2021-01-17 07:00:00+00:00,35407.36,35529.77,34530.09,34756.64,134039830.97
2021-01-17 08:00:00+00:00,34756.64,34791.28,34307.21,34702.59,135808477.14
2021-01-17 09:00:00+00:00,34702.59,35160.99,34011.42,34150.52,115053792.37
2021-01-17 10:00:00+00:00,34150.52,35058.63,33854.83,34848.77,112563841.52
2021-01-17 11:00:00+00:00,34848.77,35387.64,34757.26,35298.0,74987491.26
2021-01-17 12:00:00+00:00,35298.0,35557.2,35016.11,35128.65,66209591.98
2021-01-17 13:00:00+00:00,35128.65,35506.03,34817.95,34853.91,56019158.39
2021-01-17 14:00:00+00:00,34853.91,35239.91,34709.57,34785.88,61462009.48
2021-01-17 15:00:00+00:00,34785.88,35949.28,34778.14,35728.73,99321639.85
2021-01-17 16:00:00+00:00,35728.73,36162.41,35626.16,35913.8,80417300.74
2021-01-17 17:00:00+00:00,35913.8,36108.42,35598.87,35820.8,52744902.04
2021-01-17 18:00:00+00:00,35820.8,35899.08,35635.77,35685.41,45016998.93
2021-01-17 19:00:00+00:00,35685.41,35992.7,35540.48,35646.0,37453186.7
2021-01-17 20:00:00+00:00,35646.0,36100.39,35580.69,36074.64,40596812.39
2021-01-17 21:00:00+00:00,36074.64,36860.67,36074.64,36539.83,119037677.63
2021-01-17 22:00:00+00:00,36539.83,36699.49,36033.11,36187.94,77444893.42
2021-01-17 23:00:00+00:00,36187.94,36408.74,35659.64,35839.51,76780180.08
2021-01-18 00:00:00+00:00,35839.51,36004.95,35598.2,35970.84,67350063.38
2021-01-18 01:00:00+00:00,35970.84,36149.39,35621.6,36125.23,51013490.64
2021-01-18 02:00:00+00:00,36125.23,36198.87,35712.92,35760.69,32768067.44
2021-01-18 03:00:00+00:00,35760.69,35827.09,34850.83,35087.72,109715206.94
2021-01-18 04:00:00+00:00,35087.72,35306.43,34929.51,35125.4,57259099.06
2021-01-18 05:00:00+00:00,35125.4,35474.5,34784.4,35364.94,62197522.68
2021-01-18 06:00:00+00:00,35364.94,35436.08,35091.99,35186.21,37924672.82
2021-01-18 07:00:00+00:00,35186.21,36243.41,35178.48,36105.36,75849501.84
2021-01-18 08:00:00+00:00,36105.36,36436.28,36085.29,36221.84,51659351.92
2021-01-18 09:00:00+00:00,36221.84,36636.73,36210.57,36537.56,75162946.51
2021-01-18 10:00:00+00:00,36537.56,36615.18,36125.18,36212.58,44480043.12
2021-01-18 11:00:00+00:00,36212.58,36513.36,35794.96,36426.51,68524475.87
2021-01-18 12:00:00+00:00,36426.51,37429.24,36402.37,37021.77,167857820.95
2021-01-18 13:00:00+00:00,37021.77,37144.95,36754.1,36791.5,71161380.02
2021-01-18 14:00:00+00:00,36791.5,37000.27,36118.26,36440.79,96391541.6
2021-01-18 15:00:00+00:00,36440.79,36632.98,36176.41,36445.11,61786043.17
2021-01-18 16:00:00+00:00,36445.11,36585.21,35878.33,36226.0,70886808.44
2021-01-18 17:00:00+00:00,36226.0,36322.03,35446.28,35705.34,98676089.87
2021-01-18 18:00:00+00:00,35705.34,35918.53,35586.32,35799.42,51907658.29
2021-01-18 19:00:00+00:00,35799.42,36076.56,35728.22,35987.03,41394272.67
2021-01-18 20:00:00+00:00,35987.03,36411.41,35838.57,36122.84,42006116.63
2021-01-18 21:00:00+00:00,36122.84,36324.96,36006.28,36230.65,31114671.83
2021-01-18 22:00:00+00:00,36230.65,36520.35,36191.16,36480.51,33998007.87
2021-01-18 23:00:00+00:00,36480.51,36777.73,36300.59,36623.04,53601930.46
2021-01-19 00:00:00+00:00,36623.04,36905.01,36425.67,36707.08,57285145.38
2021-01-19 01:00:00+00:00,36707.08,37335.2,36684.73,36942.26,165368051.67
2021-01-19 02:00:00+00:00,36942.26,37050.18,36664.22,36863.41,77131692.51
2021-01-19 03:00:00+00:00,36863.41,36900.01,36517.43,36527.56,56856222.53
2021-01-19 04:00:00+00:00,36527.56,36703.5,36309.81,36356.08,49559176.33
2021-01-19 05:00:00+00:00,36356.08,36598.94,36228.76,36310.58,45721469.39
2021-01-19 06:00:00+00:00,36310.58,36793.12,36248.23,36681.49,58076134.02
2021-01-19 07:00:00+00:00,36681.49,37289.76,36546.79,37227.89,73916131.87
2021-01-19 08:00:00+00:00,37227.89,37561.27,36972.44,37234.66,110414586.06
2021-01-19 09:00:00+00:00,37234.66,37489.02,37069.65,37101.0,54441656.72
2021-01-19 10:00:00+00:00,37101.0,37342.93,36818.51,37125.98,50998153.04
2021-01-19 11:00:00+00:00,37138.26,37345.31,36015.1,37263.8,3458338326.21
2021-01-19 12:00:00+00:00,37317.15,37498.02,36680.35,36821.46,87390200.73
2021-01-19 13:00:00+00:00,36817.82,37198.27,36291.92,37152.24,2311936120.26
2021-01-19 14:00:00+00:00,37146.82,37298.35,36972.4,37028.23,58662262.91
2021-01-19 15:00:00+00:00,37028.23,37365.24,36864.19,37346.87,61186217.0
2021-01-19 16:00:00+00:00,37346.87,37867.53,37276.39,37390.15,138685826.9
2021-01-19 17:00:00+00:00,37390.15,37535.28,37052.34,37189.62,61895061.1
2021-01-19 18:00:00+00:00,37189.62,37189.99,36483.01,36490.07,106413493.31
2021-01-19 19:00:00+00:00,36490.07,36768.06,36070.44,36301.42,122602122.11
2021-01-19 20:00:00+00:00,36301.42,36556.92,36122.14,36471.74,67751906.69
2021-01-19 21:00:00+00:00,36471.74,36781.22,36436.37,36494.13,59629705.62
2021-01-19 22:00:00+00:00,36494.13,36793.51,36352.84,36679.6,44845906.88
2021-01-19 23:00:00+00:00,36679.6,36736.91,35917.28,35932.79,86493248.97
2021-01-20 00:00:00+00:00,35932.79,36363.57,35660.89,36359.42,92361559.33
2021-01-20 01:00:00+00:00,36359.42,36409.96,36022.0,36145.64,47210305.9
2021-01-20 02:00:00+00:00,36145.64,36145.64,35747.34,36082.83,75650217.35
2021-01-20 03:00:00+00:00,36082.83,36110.77,34998.92,35047.1,152737665.42
2021-01-20 04:00:00+00:00,35047.1,35442.59,34793.88,35279.84,160066775.91
2021-01-20 05:00:00+00:00,35279.84,35502.02,35218.36,35484.09,60108348.97
2021-01-20 06:00:00+00:00,35484.09,35618.47,35168.85,35264.47,63215391.76
2021-01-20 07:00:00+00:00,35264.47,35822.24,35234.54,35698.45,47852787.17
2021-01-20 08:00:00+00:00,35698.45,35937.56,35382.34,35494.82,44687258.96
2021-01-20 09:00:00+00:00,35494.82,35569.75,34526.23,34807.89,115754395.83
2021-01-20 10:00:00+00:00,34807.89,34970.04,34353.72,34733.8,161351615.18
2021-01-20 11:00:00+00:00,34733.8,34858.41,33982.75,34406.9,165914913.66
2021-01-20 12:00:00+00:00,34406.9,34788.85,34007.58,34716.7,147930781.39
2021-01-20 13:00:00+00:00,34716.7,34966.76,34226.11,34961.38,86453395.92
2021-01-20 14:00:00+00:00,34961.38,35160.83,34832.41,34882.73,80730520.44
2021-01-20 15:00:00+00:00,34882.73,35057.53,34124.5,34218.63,103521224.22
2021-01-20 16:00:00+00:00,34218.63,34732.11,33519.59,34728.26,228657961.15
2021-01-20 17:00:00+00:00,34728.26,35033.31,34562.63,34856.53,77257831.16
2021-01-20 18:00:00+00:00,34856.53,35239.49,34779.56,35238.22,73519692.0
2021-01-20 19:00:00+00:00,35238.22,35316.91,34886.74,35192.97,72532393.45
2021-01-20 20:00:00+00:00,35192.97,35327.42,34776.93,34971.42,69175439.43
2021-01-20 21:00:00+00:00,34971.42,35105.86,34506.84,34906.96,61946438.33
2021-01-20 22:00:00+00:00,34906.96,35117.7,34785.75,34996.07,41855659.71
2021-01-20 23:00:00+00:00,34996.07,35672.09,34843.95,35501.38,86283095.27
2021-01-21 00:00:00+00:00,35501.38,35619.6,35115.88,35315.2,57674989.8
2021-01-21 01:00:00+00:00,35315.2,35392.5,34689.2,34794.46,63267053.46
2021-01-21 02:00:00+00:00,34794.46,34837.61,34391.46,34599.45,63277312.36
2021-01-21 03:00:00+00:00,34599.45,34835.92,34257.38,34599.68,71006587.27
2021-01-21 04:00:00+00:00,34599.68,34923.74,34170.76,34234.5,71890841.39
2021-01-21 05:00:00+00:00,34234.5,34609.8,33972.69,34574.96,75704368.04
2021-01-21 06:00:00+00:00,34574.96,34775.14,34514.78,34672.96,45808677.17
2021-01-21 07:00:00+00:00,34672.96,34992.68,34573.74,34618.54,42547782.12
2021-01-21 08:00:00+00:00,34618.54,34655.1,33197.93,33238.66,174620137.07
2021-01-21 09:00:00+00:00,33238.66,33427.92,32525.62,32892.61,308420929.26
2021-01-21 10:00:00+00:00,32892.61,33067.77,32004.76,32820.24,213147369.53
2021-01-21 11:00:00+00:00,32820.24,32970.25,32153.39,32156.44,121731294.07
2021-01-21 12:00:00+00:00,32156.44,32673.04,31294.9,32483.49,357581592.45
2021-01-21 13:00:00+00:00,32483.49,32772.53,32184.04,32306.47,145329577.25
2021-01-21 14:00:00+00:00,32306.47,32430.87,30979.91,31132.74,407705814.33
2021-01-21 15:00:00+00:00,31132.74,32011.66,31011.46,31372.14,231143379.04
2021-01-21 16:00:00+00:00,31372.14,32172.94,31020.26,31034.65,219647954.72
2021-01-21 17:00:00+00:00,31034.65,31976.56,31006.52,31895.36,166865100.66
2021-01-21 18:00:00+00:00,31895.36,32071.0,31431.05,31750.53,135281054.21
2021-01-21 19:00:00+00:00,31750.53,32722.66,31616.07,32487.19,152124137.39
2021-01-21 20:00:00+00:00,32487.19,32543.28,31873.23,31875.24,118016333.76
2021-01-21 21:00:00+00:00,31875.24,32138.34,31199.42,31221.09,138586436.08
2021-01-21 22:00:00+00:00,31221.09,31222.7,30067.14,30878.41,428286123.78
2021-01-21 23:00:00+00:00,30878.41,31500.3,30615.55,30840.3,209847281.3
2021-01-22 00:00:00+00:00,30840.3,30846.61,29235.51,29457.24,506006423.49
2021-01-22 01:00:00+00:00,29457.24,30202.8,28817.3,30078.44,399561168.34
2021-01-22 02:00:00+00:00,30078.44,30842.41,29791.07,30729.29,180753474.66
2021-01-22 03:00:00+00:00,30729.29,31026.6,30309.75,30969.86,116707941.66
2021-01-22 04:00:00+00:00,30969.86,31434.59,30795.17,30933.31,135766048.25
2021-01-22 05:00:00+00:00,30933.31,31913.12,30719.27,31818.25,129478260.84
2021-01-22 06:00:00+00:00,31818.25,32044.72,31520.6,31545.66,114750660.6
2021-01-22 07:00:00+00:00,31545.66,31851.65,30599.68,30801.61,114968998.63
2021-01-22 08:00:00+00:00,30801.61,31598.23,30462.0,31518.41,123364262.31
2021-01-22 09:00:00+00:00,31518.41,31786.63,31259.22,31418.59,89629198.47
2021-01-22 10:00:00+00:00,31418.59,31727.19,31072.01,31390.8,75433189.42
2021-01-22 11:00:00+00:00,31390.8,32011.21,31376.95,31740.77,76786359.18
2021-01-22 12:00:00+00:00,31740.77,32006.56,31368.75,31577.22,78551531.23
2021-01-22 13:00:00+00:00,31577.22,32356.14,31372.41,32193.55,132342600.42
2021-01-22 14:00:00+00:00,32193.55,32594.15,32193.55,32565.63,130286294.07
2021-01-22 15:00:00+00:00,32565.63,32788.78,32332.16,32496.86,108333166.01
2021-01-22 16:00:00+00:00,32496.86,32655.11,32011.87,32417.57,103259349.9
2021-01-22 17:00:00+00:00,32417.57,32556.32,32127.53,32365.2,75156717.1
2021-01-22 18:00:00+00:00,32365.2,33344.69,32224.6,33321.05,148260275.62
2021-01-22 19:00:00+00:00,33321.05,33676.37,33167.5,33643.0,152367649.84
2021-01-22 20:00:00+00:00,33643.0,33857.39,33393.68,33550.57,122261189.62
2021-01-22 21:00:00+00:00,33550.57,33687.18,33236.9,33328.08,83028326.27
2021-01-22 22:00:00+00:00,33328.08,33636.07,32837.75,32871.16,71435986.29
2021-01-22 23:00:00+00:00,32871.16,33201.18,32661.83,33008.02,85324903.51
2021-01-23 00:00:00+00:00,33008.02,33008.02,32426.57,32732.71,90874027.84
2021-01-23 01:00:00+00:00,32732.71,32939.54,32282.44,32736.83,82719841.51
2021-01-23 02:00:00+00:00,32736.83,32892.49,32104.27,32286.7,71153827.85
2021-01-23 03:00:00+00:00,32286.7,32641.6,32245.26,32415.93,43373991.32
2021-01-23 04:00:00+00:00,32415.93,32839.04,32344.1,32612.13,45333098.87
2021-01-23 05:00:00+00:00,32612.13,33408.02,32328.34,33387.39,57843742.52
2021-01-23 06:00:00+00:00,33387.39,33484.73,32839.81,32871.78,59592539.8
2021-01-23 07:00:00+00:00,32871.78,33193.57,32756.32,32976.72,31621228.38
2021-01-23 08:00:00+00:00,32976.72,33029.48,32678.71,32988.09,31574270.79
2021-01-23 09:00:00+00:00,32988.09,33134.23,32405.16,32514.63,54718944.25
2021-01-23 10:00:00+00:00,32514.63,32553.95,32238.81,32376.58,39366731.08
2021-01-23 11:00:00+00:00,32376.58,32559.09,31581.37,31692.41,96737411.26
2021-01-23 12:00:00+00:00,31692.41,32015.61,31547.1,31672.43,51432328.35
2021-01-23 13:00:00+00:00,31672.43,32302.87,31430.15,31911.47,87293874.41
2021-01-23 14:00:00+00:00,31911.47,32017.26,31692.12,31747.08,43735472.63
2021-01-23 15:00:00+00:00,31747.08,32207.95,31674.33,31897.0,48144094.91
2021-01-23 16:00:00+00:00,31897.0,32355.07,31824.86,32162.8,52537359.94
