Time (UTC),open,high,low,close,volume_from,volume_to
2021-03-27 13:00:00+00:00,1678.72,1694.27,1683.87,1684.42,23371.76,39367811.08
2021-03-27 14:00:00+00:00,1684.42,1684.11,1678.64,1681.37,21911.0,36840583.48
2021-03-27 15:00:00+00:00,1681.37,1693.91,1682.36,1682.91,33168.25,55819198.09
2021-03-27 16:00:00+00:00,1682.91,1721.89,1706.16,1706.73,55950.02,95491298.3
2021-03-27 17:00:00+00:00,1706.73,1711.94,1704.09,1710.82,28594.14,48919444.9
2021-03-27 18:00:00+00:00,1710.82,1707.52,1700.83,1705.29,17077.92,29122785.83
2021-03-27 19:00:00+00:00,1705.49,1708.49,1702.09,1705.81,8852.57,15098213.12
2021-03-27 20:00:00+00:00,1705.68,1719.5,1706.09,1717.83,27565.16,47352166.93
2021-03-27 21:00:00+00:00,1718.8,1731.61,1717.57,1729.22,21055.44,36292238.8
2021-03-27 22:00:00+00:00,1729.22,1732.36,1717.34,1724.46,11643.23,20051502.5
2021-03-27 23:00:00+00:00,1724.46,1727.44,1712.55,1713.94,13673.35,23509499.97
2021-03-28 00:00:00+00:00,1713.94,1717.21,1702.34,1710.58,12787.26,21865677.35
2021-03-28 01:00:00+00:00,1710.58,1715.75,1707.98,1713.41,8145.47,13941739.86
2021-03-28 02:00:00+00:00,1713.41,1714.38,1706.55,1708.51,8683.03,14857031.6
2021-03-28 03:00:00+00:00,1708.27,1716.95,1710.78,1711.9,13017.98,22285453.02
2021-03-28 04:00:00+00:00,1711.9,1719.84,1713.08,1718.71,17388.44,29885704.48
2021-03-28 05:00:00+00:00,1718.71,1722.88,1717.26,1721.2,14180.85,24408025.38
2021-03-28 06:00:00+00:00,1721.2,1714.26,1708.66,1713.7,13355.03,22886487.67
2021-03-28 07:00:00+00:00,1713.7,1722.58,1716.4,1718.64,18232.74,31335598.01
2021-03-28 08:00:00+00:00,1718.64,1721.6,1719.35,1719.35,12188.19,20955754.19
2021-03-28 09:00:00+00:00,1719.35,1716.81,1711.76,1713.45,21671.36,37132702.41
2021-03-28 10:00:00+00:00,1713.45,1715.2,1710.15,1711.27,14432.96,24698742.91
2021-03-28 11:00:00+00:00,1711.27,1703.84,1698.82,1703.84,15022.71,25596270.02
2021-03-28 12:00:00+00:00,1703.84,1695.24,1685.25,1690.8,31970.18,54055196.31
2021-03-28 13:00:00+00:00,1690.8,1699.73,1693.03,1694.7,11757.62,19925695.72
2021-03-28 14:00:00+00:00,1694.7,1703.43,1695.61,1700.64,19313.45,32845174.33
2021-03-28 15:00:00+00:00,1700.64,1717.97,1706.69,1708.95,32948.59,56307396.7
2021-03-28 16:00:00+00:00,1709.48,1713.82,1701.26,1704.22,8076.1,13778470.69
2021-03-28 17:00:00+00:00,1704.9,1709.72,1695.73,1702.44,34333.0,58450007.87
2021-03-28 18:00:00+00:00,1702.47,1703.83,1673.7,1674.14,12569.04,21217575.97
2021-03-28 19:00:00+00:00,1674.14,1679.32,1662.16,1674.43,13486.66,22530997.86
2021-03-28 20:00:00+00:00,1674.43,1676.23,1664.83,1666.63,10246.41,17108533.5
2021-03-28 21:00:00+00:00,1666.63,1678.89,1664.18,1673.97,7993.49,13349445.63
2021-03-28 22:00:00+00:00,1673.97,1684.62,1671.15,1684.43,10426.31,17497385.95
2021-03-28 23:00:00+00:00,1684.43,1688.47,1680.04,1686.74,19476.01,32810043.28
2021-03-29 00:00:00+00:00,1686.74,1691.4,1681.3,1683.97,13231.26,22315971.84
2021-03-29 01:00:00+00:00,1683.97,1686.67,1676.68,1683.41,15834.57,26618820.06
2021-03-29 02:00:00+00:00,1683.41,1697.26,1681.4,1694.71,11783.18,19924422.78
2021-03-29 03:00:00+00:00,1694.71,1699.74,1693.99,1695.68,10425.86,17682624.39
2021-03-29 04:00:00+00:00,1695.68,1701.37,1693.03,1696.23,10978.04,18618754.36
2021-03-29 05:00:00+00:00,1696.23,1698.42,1684.88,1688.81,7134.93,12068253.72
2021-03-29 06:00:00+00:00,1688.3,1701.46,1694.81,1696.47,11651.93,19767168.9
2021-03-29 07:00:00+00:00,1696.47,1714.64,1700.66,1703.46,17024.89,29001187.42
2021-03-29 08:00:00+00:00,1704.08,1738.67,1704.08,1733.95,20274.29,34961834.39
2021-03-29 09:00:00+00:00,1733.95,1765.38,1733.95,1758.37,33657.28,58893477.69
2021-03-29 10:00:00+00:00,1758.37,1771.43,1754.34,1771.0,18689.76,32984458.33
2021-03-29 11:00:00+00:00,1771.0,1775.25,1760.95,1763.75,14693.91,25958885.94
2021-03-29 12:00:00+00:00,1763.75,1786.36,1763.65,1775.55,21309.16,37949163.81
2021-03-29 13:00:00+00:00,1775.55,1788.22,1768.12,1782.52,25417.4,45230423.75
2021-03-29 14:00:00+00:00,1782.52,1786.74,1777.32,1782.38,26203.34,46692665.92
2021-03-29 15:00:00+00:00,1782.38,1789.96,1761.95,1789.63,35241.35,62598957.27
2021-03-29 16:00:00+00:00,1789.63,1809.83,1778.59,1806.74,50264.39,90251064.49
2021-03-29 17:00:00+00:00,1806.74,1840.88,1803.09,1833.58,65239.57,119370195.67
2021-03-29 18:00:00+00:00,1833.58,1837.59,1815.85,1826.96,21929.54,40042838.9
2021-03-29 19:00:00+00:00,1826.96,1830.19,1808.64,1815.32,16234.17,29550546.78
2021-03-29 20:00:00+00:00,1815.32,1817.89,1805.57,1806.96,17234.47,31196394.49
2021-03-29 21:00:00+00:00,1806.96,1817.75,1806.51,1808.3,11853.33,21461830.8
2021-03-29 22:00:00+00:00,1808.3,1815.46,1806.94,1813.16,13040.33,23630250.24
2021-03-29 23:00:00+00:00,1813.3,1819.26,1804.27,1816.37,32311.66,58690080.83
2021-03-30 00:00:00+00:00,1816.37,1824.15,1807.47,1809.77,28381.58,51364199.14
2021-03-30 01:00:00+00:00,1809.76,1811.62,1799.54,1805.95,17287.34,31217896.44
2021-03-30 02:00:00+00:00,1805.95,1805.96,1786.81,1792.97,13625.04,24441546.1
2021-03-30 03:00:00+00:00,1792.12,1797.32,1787.6,1795.6,24989.78,44871724.99
2021-03-30 04:00:00+00:00,1795.6,1808.9,1800.84,1803.14,22070.8,39796735.54
2021-03-30 05:00:00+00:00,1803.14,1809.35,1805.32,1807.05,15522.47,28049806.19
2021-03-30 06:00:00+00:00,1807.05,1824.32,1813.87,1816.19,21761.54,39523043.58
2021-03-30 07:00:00+00:00,1816.57,1824.41,1812.55,1818.35,9028.75,16416773.03
2021-03-30 08:00:00+00:00,1818.35,1821.25,1805.84,1814.45,10225.61,18537420.53
2021-03-30 09:00:00+00:00,1814.78,1844.6,1829.89,1833.42,31458.36,57676401.18
2021-03-30 10:00:00+00:00,1833.9,1845.41,1823.6,1837.08,21125.49,38804625.78
2021-03-30 11:00:00+00:00,1837.08,1851.41,1836.77,1849.93,31905.67,58796569.91
2021-03-30 12:00:00+00:00,1849.93,1850.57,1836.97,1841.99,19121.87,35254596.76
2021-03-30 13:00:00+00:00,1841.99,1845.76,1832.17,1833.58,22453.71,41296016.13
2021-03-30 14:00:00+00:00,1833.58,1842.58,1827.35,1837.64,17845.11,32732720.91
2021-03-30 15:00:00+00:00,1837.64,1841.4,1828.63,1831.28,15149.95,27798374.03
2021-03-30 16:00:00+00:00,1831.28,1836.46,1828.53,1830.89,10263.02,18809047.21
2021-03-30 17:00:00+00:00,1830.89,1836.87,1830.77,1835.47,7524.66,13803352.2
2021-03-30 18:00:00+00:00,1835.47,1846.36,1835.36,1842.96,11903.19,21931262.05
2021-03-30 19:00:00+00:00,1842.96,1858.93,1840.16,1858.8,17270.25,31933708.92
2021-03-30 20:00:00+00:00,1858.8,1859.58,1834.95,1840.61,12309.32,22707048.87
2021-03-30 21:00:00+00:00,1840.61,1846.33,1839.88,1845.02,6535.05,12046531.19
2021-03-30 22:00:00+00:00,1845.02,1850.0,1838.21,1840.15,8136.7,15007641.2
2021-03-30 23:00:00+00:00,1840.15,1844.4,1837.96,1841.4,6858.16,12624384.51
2021-03-31 00:00:00+00:00,1841.4,1859.26,1840.54,1858.92,16934.0,31351061.01
2021-03-31 01:00:00+00:00,1858.92,1863.41,1845.52,1849.01,10853.09,20123752.2
2021-03-31 02:00:00+00:00,1849.01,1849.12,1839.74,1840.38,13260.8,24443660.57
2021-03-31 03:00:00+00:00,1840.38,1840.38,1813.74,1823.49,24110.65,44069259.73
2021-03-31 04:00:00+00:00,1823.49,1828.11,1817.17,1826.07,9087.49,16563383.26
2021-03-31 05:00:00+00:00,1826.07,1834.14,1821.06,1832.78,6186.37,11296908.12
2021-03-31 06:00:00+00:00,1832.78,1855.75,1830.23,1854.02,15475.11,28572575.18
2021-03-31 07:00:00+00:00,1854.02,1856.0,1805.05,1813.72,25517.02,46637681.04
2021-03-31 08:00:00+00:00,1813.72,1816.62,1772.26,1807.98,46615.1,83673296.11
2021-03-31 09:00:00+00:00,1807.98,1814.16,1800.31,1807.5,11306.77,20439584.53
2021-03-31 10:00:00+00:00,1807.5,1811.63,1785.93,1800.88,11866.85,21328279.98
2021-03-31 11:00:00+00:00,1801.07,1811.42,1805.04,1808.52,19830.54,35863981.23
2021-03-31 12:00:00+00:00,1808.26,1818.83,1797.87,1815.03,11835.35,21434325.79
2021-03-31 13:00:00+00:00,1815.03,1833.14,1813.37,1829.12,11430.04,20850823.65
2021-03-31 14:00:00+00:00,1829.12,1839.95,1825.21,1835.18,26271.56,48179286.65
2021-03-31 15:00:00+00:00,1835.18,1854.05,1833.05,1849.94,37056.51,68340678.36
2021-03-31 16:00:00+00:00,1849.94,1859.68,1839.39,1846.92,28549.32,52810777.05
2021-03-31 17:00:00+00:00,1846.92,1856.93,1845.35,1854.04,26020.93,48181477.5
2021-03-31 18:00:00+00:00,1854.04,1893.71,1852.5,1892.16,49151.16,92348349.55
2021-03-31 19:00:00+00:00,1892.16,1916.88,1892.15,1900.33,58563.59,111618247.01
2021-03-31 20:00:00+00:00,1900.33,1940.63,1894.42,1939.9,47786.5,91634102.78
2021-03-31 21:00:00+00:00,1939.9,1947.27,1923.92,1930.11,33427.19,64742138.88
2021-03-31 22:00:00+00:00,1930.11,1935.88,1905.71,1905.72,27769.38,53356633.3
2021-03-31 23:00:00+00:00,1905.72,1925.03,1903.63,1919.08,16541.45,31682280.96
2021-04-01 00:00:00+00:00,1919.08,1937.9,1919.08,1932.79,18923.75,36504571.2
2021-04-01 01:00:00+00:00,1932.79,1941.52,1924.23,1941.04,19728.1,38120464.87
2021-04-01 02:00:00+00:00,1941.04,1944.38,1925.05,1926.31,15057.22,29091041.87
2021-04-01 03:00:00+00:00,1926.31,1926.31,1912.27,1922.93,17683.27,33946768.59
2021-04-01 04:00:00+00:00,1922.93,1927.78,1902.81,1916.33,10850.4,20806984.29
2021-04-01 05:00:00+00:00,1916.64,1915.61,1910.32,1910.32,19607.22,37456110.15
2021-04-01 06:00:00+00:00,1910.32,1918.04,1908.64,1915.1,20771.13,39778866.38
2021-04-01 07:00:00+00:00,1915.04,1931.83,1909.44,1926.71,16928.02,32534268.71
2021-04-01 08:00:00+00:00,1926.71,1966.49,1926.71,1943.01,33830.1,65962189.9
2021-04-01 09:00:00+00:00,1943.01,1956.77,1935.17,1937.97,14790.53,28748207.71
2021-04-01 10:00:00+00:00,1937.97,1942.93,1922.93,1928.47,14790.51,28596716.6
2021-04-01 11:00:00+00:00,1928.47,1928.79,1907.64,1919.53,15051.89,28854270.71
2021-04-01 12:00:00+00:00,1919.76,1927.31,1922.61,1922.61,22941.47,44107528.52
2021-04-01 13:00:00+00:00,1922.43,1941.81,1922.27,1934.37,14741.01,28502710.56
2021-04-01 14:00:00+00:00,1934.37,1934.37,1920.8,1932.19,14476.41,27888619.58
2021-04-01 15:00:00+00:00,1932.19,1947.62,1931.18,1944.29,15206.62,29473946.87
2021-04-01 16:00:00+00:00,1944.29,1956.41,1938.58,1946.47,20227.46,39361059.38
2021-04-01 17:00:00+00:00,1947.02,1957.27,1937.38,1940.89,73082.13,141844349.61
2021-04-01 18:00:00+00:00,1939.4,1974.64,1888.82,1965.32,65256.08,126285657.19
2021-04-01 19:00:00+00:00,1965.32,1982.01,1960.32,1973.73,34655.3,68301410.08
2021-04-01 20:00:00+00:00,1973.73,1981.98,1966.4,1970.19,18951.23,37427531.9
2021-04-01 21:00:00+00:00,1970.19,1973.27,1951.41,1963.2,13050.84,25618561.67
2021-04-01 22:00:00+00:00,1963.2,1972.17,1955.6,1971.17,11222.15,22057626.73
2021-04-01 23:00:00+00:00,1971.17,1977.86,1967.43,1967.67,12630.97,24916250.87
2021-04-02 00:00:00+00:00,1967.67,1971.59,1949.57,1957.28,19377.98,37953526.01
2021-04-02 01:00:00+00:00,1957.28,1992.46,1957.12,1992.46,33315.37,65915672.68
2021-04-02 02:00:00+00:00,1992.46,2000.79,1984.86,1994.95,52079.8,103918889.01
2021-04-02 03:00:00+00:00,1994.95,2007.45,1988.43,1994.88,35872.47,71728988.78
2021-04-02 04:00:00+00:00,1994.88,1998.73,1987.6,1994.35,12701.75,25312331.63
2021-04-02 05:00:00+00:00,1994.35,1998.4,1988.05,1989.64,8510.2,16968591.23
2021-04-02 06:00:00+00:00,1989.64,1998.97,1981.13,1995.61,12665.01,25209355.67
2021-04-02 07:00:00+00:00,1995.61,2007.11,1991.63,1995.75,17338.28,34658541.48
2021-04-02 08:00:00+00:00,1995.75,2005.22,1990.95,1991.05,11773.89,23533795.57
2021-04-02 09:00:00+00:00,1990.99,2000.08,1992.32,1994.71,18009.39,35923494.69
2021-04-02 10:00:00+00:00,1995.37,2002.08,1989.28,2001.36,8914.88,17803936.35
2021-04-02 11:00:00+00:00,2001.36,2006.97,1997.64,2006.46,12296.36,24621822.46
2021-04-02 12:00:00+00:00,2006.46,2009.86,1994.7,2005.36,14469.99,28973031.91
2021-04-02 13:00:00+00:00,2005.4,2006.74,1993.12,2006.74,30931.19,62070709.2
2021-04-02 14:00:00+00:00,2006.51,2073.14,2004.6,2068.74,78220.99,159645125.44
2021-04-02 15:00:00+00:00,2068.74,2081.09,2055.0,2073.11,43809.15,90640758.05
2021-04-02 16:00:00+00:00,2073.11,2081.27,2048.12,2057.26,26608.35,54931042.08
2021-04-02 17:00:00+00:00,2057.26,2059.29,2044.08,2054.73,18138.0,37210934.04
2021-04-02 18:00:00+00:00,2054.73,2061.35,2047.03,2054.84,13657.42,28044710.96
2021-04-02 19:00:00+00:00,2054.84,2070.18,2032.46,2062.57,20620.23,42338807.91
2021-04-02 20:00:00+00:00,2062.57,2104.8,2061.55,2091.24,36051.27,75257816.92
2021-04-02 21:00:00+00:00,2091.24,2101.19,2080.66,2091.84,20688.75,43246597.8
2021-04-02 22:00:00+00:00,2091.84,2114.24,2089.3,2110.52,17265.72,36270535.39
2021-04-02 23:00:00+00:00,2110.52,2144.04,2110.52,2134.46,38515.09,82028553.44
2021-04-03 00:00:00+00:00,2134.46,2138.57,2105.16,2121.77,31198.26,66158982.59
2021-04-03 01:00:00+00:00,2121.77,2121.87,2080.75,2102.94,27176.21,57141984.04
2021-04-03 02:00:00+00:00,2102.94,2110.77,2083.1,2108.37,15313.56,32125196.36
2021-04-03 03:00:00+00:00,2108.37,2108.84,2089.66,2092.27,12121.53,25437101.06
2021-04-03 04:00:00+00:00,2092.27,2102.34,2087.95,2099.53,9930.14,20820574.45
2021-04-03 05:00:00+00:00,2099.53,2105.71,2092.79,2104.03,9789.96,20569385.19
2021-04-03 06:00:00+00:00,2104.13,2129.2,2102.46,2125.04,28602.62,60781688.25
2021-04-03 07:00:00+00:00,2125.04,2121.15,2110.47,2110.47,18582.82,39218535.49
2021-04-03 08:00:00+00:00,2110.02,2128.05,2088.3,2096.98,14762.19,31114798.64
2021-04-03 09:00:00+00:00,2096.98,2105.73,2068.46,2105.73,19253.08,40197874.4
2021-04-03 10:00:00+00:00,2105.78,2105.97,2095.28,2097.06,19612.02,41127673.75
2021-04-03 11:00:00+00:00,2097.06,2101.81,2094.11,2097.66,13931.11,29222753.95
2021-04-03 12:00:00+00:00,2097.66,2107.24,2093.01,2103.68,19838.87,41734625.91
2021-04-03 13:00:00+00:00,2103.29,2115.05,2098.09,2115.05,11697.53,24685056.67
2021-04-03 14:00:00+00:00,2115.67,2106.46,2089.9,2091.67,34320.65,71787572.16
2021-04-03 15:00:00+00:00,2091.01,2096.45,2069.87,2070.46,20188.04,42096717.15
2021-04-03 16:00:00+00:00,2070.46,2094.09,2050.95,2069.06,29076.44,60309612.37
2021-04-03 17:00:00+00:00,2069.06,2074.39,2023.42,2032.7,42141.07,86238208.32
2021-04-03 18:00:00+00:00,2032.7,2068.28,2002.95,2068.03,39936.24,81123432.77
2021-04-03 19:00:00+00:00,2068.03,2094.33,2066.37,2094.33,19112.72,39740550.99
2021-04-03 20:00:00+00:00,2094.33,2094.58,2040.81,2058.65,22785.1,47172599.85
2021-04-03 21:00:00+00:00,2058.65,2080.09,2026.14,2033.91,20095.81,41250828.29
2021-04-03 22:00:00+00:00,2033.91,2048.57,2009.34,2033.44,35066.29,71019142.24
2021-04-03 23:00:00+00:00,2033.44,2048.18,2008.5,2009.19,30340.62,61495976.93
2021-04-04 00:00:00+00:00,2009.19,2024.18,1983.73,2003.59,36876.75,73893301.19
2021-04-04 01:00:00+00:00,2003.59,2016.79,1981.36,2012.39,23275.25,46505608.18
2021-04-04 02:00:00+00:00,2012.39,2023.68,2011.86,2014.6,10666.05,21522137.84
2021-04-04 03:00:00+00:00,2014.6,2020.12,1999.33,2017.19,9583.18,19260676.22
2021-04-04 04:00:00+00:00,2017.19,2022.88,2009.47,2014.7,9106.93,18357339.49
2021-04-04 05:00:00+00:00,2014.7,2021.94,2006.06,2013.85,5573.73,11223265.8
2021-04-04 06:00:00+00:00,2013.85,2018.63,2003.62,2018.63,6557.79,13189097.69
2021-04-04 07:00:00+00:00,2018.63,2034.89,2014.68,2034.58,10610.87,21490774.03
2021-04-04 08:00:00+00:00,2034.58,2045.16,2030.63,2037.84,11471.95,23386762.83
2021-04-04 09:00:00+00:00,2037.84,2060.85,2037.77,2058.34,8211.9,16838773.91
2021-04-04 10:00:00+00:00,2058.34,2062.44,2048.48,2056.53,7070.28,14530930.35
2021-04-04 11:00:00+00:00,2056.53,2060.64,2039.64,2043.53,7798.9,15998547.83
2021-04-04 12:00:00+00:00,2043.53,2072.8,2034.18,2066.86,9777.69,20135321.79
2021-04-04 13:00:00+00:00,2066.86,2085.28,2066.86,2083.36,12654.61,26313561.87
2021-04-04 14:00:00+00:00,2083.36,2091.08,2081.57,2085.21,10319.98,21523599.01
2021-04-04 15:00:00+00:00,2085.21,2092.26,2072.43,2077.17,15267.02,31805856.28
2021-04-04 16:00:00+00:00,2077.17,2085.29,2065.01,2073.34,12781.91,26505059.86
2021-04-04 17:00:00+00:00,2073.34,2082.04,2071.22,2079.09,8430.68,17512788.55
2021-04-04 18:00:00+00:00,2079.09,2082.71,2068.36,2072.83,8849.39,18356278.88
2021-04-04 19:00:00+00:00,2072.83,2074.78,2056.72,2061.09,9340.53,19278202.03
2021-04-04 20:00:00+00:00,2061.09,2066.05,2051.29,2061.94,11034.65,22703029.18
2021-04-04 21:00:00+00:00,2061.94,2077.1,2058.61,2076.78,6506.07,13432246.17
2021-04-04 22:00:00+00:00,2076.78,2076.8,2056.69,2071.27,9817.4,20282904.93
2021-04-04 23:00:00+00:00,2071.27,2081.3,2070.67,2076.62,7307.65,15178650.45
2021-04-05 00:00:00+00:00,2076.62,2085.23,2054.75,2056.45,13583.33,28113005.49
2021-04-05 01:00:00+00:00,2056.45,2062.22,2050.89,2056.93,8908.98,18314809.76
2021-04-05 02:00:00+00:00,2056.93,2057.13,2040.57,2044.26,11727.14,24011411.98
2021-04-05 03:00:00+00:00,2044.26,2049.19,2023.97,2029.3,9832.69,20032562.43
2021-04-05 04:00:00+00:00,2029.3,2037.69,2020.89,2023.8,9831.45,19960155.73
2021-04-05 05:00:00+00:00,2023.8,2030.23,2009.42,2011.33,10412.02,21041911.18
2021-04-05 06:00:00+00:00,2011.33,2026.02,2003.31,2015.09,13023.41,26213293.29
2021-04-05 07:00:00+00:00,2015.28,2031.24,2018.06,2029.52,16539.05,33566286.5
2021-04-05 08:00:00+00:00,2029.52,2028.54,2021.11,2027.97,12939.21,26240305.9
2021-04-05 09:00:00+00:00,2028.47,2044.91,2021.48,2044.58,10949.56,22260552.88
2021-04-05 10:00:00+00:00,2044.58,2048.33,2034.47,2048.16,6360.51,12983668.29
2021-04-05 11:00:00+00:00,2048.16,2056.52,2044.26,2056.52,9077.72,18606651.68
2021-04-05 12:00:00+00:00,2056.52,2066.79,2053.89,2061.57,10554.8,21756894.63
2021-04-05 13:00:00+00:00,2061.57,2082.4,2054.09,2080.81,16144.43,33365422.69
2021-04-05 14:00:00+00:00,2080.81,2124.17,2080.81,2116.86,42662.25,89805606.86
2021-04-05 15:00:00+00:00,2116.86,2121.8,2103.72,2112.56,19814.97,41833605.36
2021-04-05 16:00:00+00:00,2112.56,2121.82,2101.84,2110.09,26307.25,55530544.85
2021-04-05 17:00:00+00:00,2110.09,2114.72,2087.99,2107.09,28470.91,59808529.99
2021-04-05 18:00:00+00:00,2107.09,2110.3,2094.9,2098.99,16483.52,34631045.2
2021-04-05 19:00:00+00:00,2098.99,2109.42,2097.88,2105.06,10646.39,22395928.51
2021-04-05 20:00:00+00:00,2105.06,2130.42,2100.32,2104.46,22063.87,46656604.12
2021-04-05 21:00:00+00:00,2104.46,2118.5,2104.45,2108.38,9524.81,20111891.35
2021-04-05 22:00:00+00:00,2108.38,2124.29,2107.51,2113.95,15215.98,32162409.43
2021-04-05 23:00:00+00:00,2113.95,2113.97,2084.88,2107.73,17529.76,36772058.1
2021-04-06 00:00:00+00:00,2107.73,2142.92,2107.49,2141.12,26837.0,57082620.48
2021-04-06 01:00:00+00:00,2141.12,2150.74,2118.98,2122.51,26279.93,56148208.61
2021-04-06 02:00:00+00:00,2122.51,2134.89,2108.34,2128.91,12102.86,25656008.43
2021-04-06 03:00:00+00:00,2128.91,2135.4,2113.65,2115.14,9619.21,20448276.71
2021-04-06 04:00:00+00:00,2115.14,2125.2,2114.85,2122.91,7758.17,16441798.69
2021-04-06 05:00:00+00:00,2122.91,2135.18,2122.19,2130.93,8696.91,18518723.4
2021-04-06 06:00:00+00:00,2130.93,2133.18,2120.66,2131.12,8940.09,19019042.54
2021-04-06 07:00:00+00:00,2131.12,2131.17,2090.92,2098.97,16634.57,35098258.7
2021-04-06 08:00:00+00:00,2098.97,2111.3,2085.28,2086.08,40200.97,84302849.82
2021-04-06 09:00:00+00:00,2086.08,2116.33,2083.41,2114.78,23723.54,49951577.09
2021-04-06 10:00:00+00:00,2114.78,2129.37,2100.19,2100.24,20262.08,42915520.79
2021-04-06 11:00:00+00:00,2100.24,2117.81,2099.99,2113.5,10987.72,23193967.6
2021-04-06 12:00:00+00:00,2113.5,2128.42,2108.06,2110.08,16327.04,34641514.11
2021-04-06 13:00:00+00:00,2110.08,2118.47,2098.5,2103.23,19186.07,40466299.51
2021-04-06 14:00:00+00:00,2103.23,2103.23,2045.94,2080.03,55959.66,115841354.39
2021-04-06 15:00:00+00:00,2080.03,2090.31,2067.44,2085.64,19762.59,41076282.15
2021-04-06 16:00:00+00:00,2085.64,2110.59,2076.58,2104.67,22408.38,46961722.47
2021-04-06 17:00:00+00:00,2104.67,2127.62,2099.86,2126.47,24188.43,51164188.68
2021-04-06 18:00:00+00:00,2126.47,2129.18,2110.07,2124.2,16459.5,34921851.47
2021-04-06 19:00:00+00:00,2124.2,2124.2,2101.25,2114.77,17618.49,37206338.02
2021-04-06 20:00:00+00:00,2114.77,2123.94,2109.53,2122.66,24322.61,51498655.92
2021-04-06 21:00:00+00:00,2122.66,2123.55,2089.56,2113.64,22702.94,47942974.82
2021-04-06 22:00:00+00:00,2113.64,2122.87,2099.33,2113.26,12229.14,25839190.01
2021-04-06 23:00:00+00:00,2113.26,2121.09,2108.6,2112.29,6767.0,14326441.74
2021-04-07 00:00:00+00:00,2112.29,2128.54,2088.12,2093.33,20147.58,42532221.47
2021-04-07 01:00:00+00:00,2093.33,2102.26,2081.48,2096.88,22281.45,46589621.74
2021-04-07 02:00:00+00:00,2096.88,2114.29,2096.86,2109.74,9444.14,19874810.06
2021-04-07 03:00:00+00:00,2109.74,2115.39,2101.9,2104.7,8355.59,17613045.63
2021-04-07 04:00:00+00:00,2104.7,2106.05,2077.96,2090.48,15564.32,32512663.17
2021-04-07 05:00:00+00:00,2090.48,2103.31,2080.35,2100.94,10872.95,22756299.65
2021-04-07 06:00:00+00:00,2100.76,2094.4,2086.28,2088.6,20789.07,43420061.41
2021-04-07 07:00:00+00:00,2089.41,2089.7,2067.9,2074.78,21817.73,45267970.23
2021-04-07 08:00:00+00:00,2074.78,2074.78,2051.37,2062.99,17462.9,36006707.29
2021-04-07 09:00:00+00:00,2062.99,2064.32,2022.81,2052.98,34165.69,69749453.45
2021-04-07 10:00:00+00:00,2052.98,2056.96,2003.55,2008.22,24585.57,49825245.2
2021-04-07 11:00:00+00:00,2008.22,2020.75,1958.21,1976.95,79429.37,157535981.75
2021-04-07 12:00:00+00:00,1976.95,1985.85,1931.07,1983.09,67226.3,131794983.42
2021-04-07 13:00:00+00:00,1983.09,2007.77,1975.42,2002.93,30076.3,60014463.14
2021-04-07 14:00:00+00:00,2002.93,2012.26,1992.18,1996.11,19805.17,39677786.73
2021-04-07 15:00:00+00:00,1996.11,2008.06,1974.36,1977.76,25018.56,49813192.4
2021-04-07 16:00:00+00:00,1977.76,2006.84,1960.42,1995.54,31132.87,61899759.55
2021-04-07 17:00:00+00:00,1995.54,1996.17,1961.28,1965.9,32844.07,64961446.83
2021-04-07 18:00:00+00:00,1965.9,1990.31,1962.1,1962.22,23787.14,46962592.59
2021-04-07 19:00:00+00:00,1962.22,1981.61,1935.1,1981.61,48223.45,94256050.85
2021-04-07 20:00:00+00:00,1981.61,1987.93,1961.33,1987.93,16485.11,32607121.84
2021-04-07 21:00:00+00:00,1987.93,1998.09,1979.52,1996.77,18483.84,36803608.84
2021-04-07 22:00:00+00:00,1996.77,2013.22,1992.84,2007.55,15557.35,31190992.07
2021-04-07 23:00:00+00:00,2007.55,2012.7,1960.26,1964.18,22126.31,44046459.48
2021-04-08 00:00:00+00:00,1964.18,1989.94,1950.13,1986.3,22004.23,43374935.31
2021-04-08 01:00:00+00:00,1986.3,1996.52,1978.64,1990.45,10155.17,20194867.88
2021-04-08 02:00:00+00:00,1990.15,1994.35,1989.27,1993.79,16027.25,31954895.47
2021-04-08 03:00:00+00:00,1994.39,1997.74,1984.09,1996.93,14068.51,28038105.94
2021-04-08 04:00:00+00:00,1996.93,2024.64,1995.73,2018.06,18613.44,37470049.53
2021-04-08 05:00:00+00:00,2018.06,2023.33,2004.61,2009.62,6478.49,13050161.07
2021-04-08 06:00:00+00:00,2008.97,2021.02,2014.74,2018.17,14453.52,29169605.38
2021-04-08 07:00:00+00:00,2017.75,2031.87,2015.91,2027.64,10460.84,21165998.95
2021-04-08 08:00:00+00:00,2027.64,2035.08,2009.77,2014.57,11370.28,23025632.26
